symbolic_formula,modelo,arquitectura,tiempo
7,TVAE,16-8,3.3493852242827415e-05
7,TVAE,16-8,3.361492417752743e-05
7,TVAE,16-8,3.365101292729378e-05
7,TVAE,16-8,3.34868673235178e-05
7,TVAE,16-8,3.351806662976742e-05
7,TVAE,16-8,3.350689075887203e-05
7,TVAE,16-8,3.346404992043972e-05
7,TVAE,16-8,3.3522024750709534e-05
7,TVAE,16-8,3.3630989491939545e-05
7,TVAE,16-8,3.38719692081213e-05
7,TVAE,16-8,3.363005816936493e-05
7,TVAE,16-8,3.3624935895204544e-05
7,TVAE,16-8,3.362284041941166e-05
7,TVAE,16-8,3.36160883307457e-05
7,TVAE,16-8,3.3568125218153e-05
7,TVAE,16-8,3.3563002943992615e-05
7,TVAE,16-8,3.385893069207668e-05
7,TVAE,16-8,3.355718217790127e-05
7,TVAE,16-8,3.358791582286358e-05
7,TVAE,16-8,3.36191151291132e-05
7,TVAE,16-8,3.35469376295805e-05
7,TVAE,16-8,3.3596064895391464e-05
7,TVAE,16-8,3.3528078347444534e-05
7,TVAE,16-8,3.351992927491665e-05
7,TVAE,16-8,3.344891592860222e-05
7,TVAE,16-8,3.35590448230505e-05
7,TVAE,16-8,3.602588549256325e-05
7,TVAE,16-8,3.360793925821781e-05
7,TVAE,16-8,3.358302637934685e-05
7,TVAE,16-8,3.361981362104416e-05
7,TVAE,16-8,3.362889401614666e-05
7,TVAE,16-8,3.3563002943992615e-05
7,TVAE,16-8,3.350689075887203e-05
7,TVAE,16-8,3.358419053256512e-05
7,TVAE,16-8,3.3627962693572044e-05
7,TVAE,16-8,3.362004645168781e-05
7,TVAE,16-8,3.356998786330223e-05
7,TVAE,16-8,3.355508670210838e-05
7,TVAE,16-8,3.3686868846416473e-05
7,TVAE,16-8,3.397488035261631e-05
7,TVAE,16-8,3.3607007935643196e-05
7,TVAE,16-8,3.3570919185876846e-05
7,TVAE,16-8,3.355718217790127e-05
7,TVAE,16-8,3.357906825840473e-05
7,TVAE,16-8,3.35590448230505e-05
7,TVAE,16-8,3.352900967001915e-05
7,TVAE,16-8,3.359396941959858e-05
7,TVAE,16-8,3.363797441124916e-05
7,TVAE,16-8,3.361795097589493e-05
7,TVAE,16-8,3.364286385476589e-05
7,TVAE,16-8,3.354181535542011e-05
7,TVAE,16-8,3.3550895750522614e-05
7,TVAE,16-8,3.3535994589328766e-05
7,TVAE,16-8,3.3569056540727615e-05
7,TVAE,16-8,3.358698450028896e-05
7,TVAE,16-8,3.361399285495281e-05
7,TVAE,16-8,4.380987957119942e-05
7,TVAE,16-8,3.369105979800224e-05
7,TVAE,16-8,3.343704156577587e-05
7,TVAE,16-8,3.3286865800619125e-05
7,TVAE,16-8,3.330199979245663e-05
7,TVAE,16-8,3.3366959542036057e-05
7,TVAE,16-8,3.370107151567936e-05
7,TVAE,16-8,3.341399133205414e-05
7,TVAE,16-8,3.332202322781086e-05
7,TVAE,16-8,3.326684236526489e-05
7,TVAE,16-8,3.334204666316509e-05
7,TVAE,16-8,3.328896127641201e-05
7,TVAE,16-8,3.328104503452778e-05
7,TVAE,16-8,3.329780884087086e-05
7,TVAE,16-8,3.329687751829624e-05
7,TVAE,16-8,3.340817056596279e-05
7,TVAE,16-8,3.371085040271282e-05
7,TVAE,16-8,3.345496952533722e-05
7,TVAE,16-8,3.337603993713856e-05
7,TVAE,16-8,3.3362070098519325e-05
7,TVAE,16-8,3.332085907459259e-05
7,TVAE,16-8,3.333087079226971e-05
7,TVAE,16-8,3.3365096896886826e-05
7,TVAE,16-8,3.340188413858414e-05
7,TVAE,16-8,3.332388587296009e-05
7,TVAE,16-8,3.327708691358566e-05
7,TVAE,16-8,3.336113877594471e-05
7,TVAE,16-8,3.334600478410721e-05
7,TVAE,16-8,3.366498276591301e-05
7,TVAE,16-8,3.664684481918812e-05
7,TVAE,16-8,3.3452874049544334e-05
7,TVAE,16-8,3.337208181619644e-05
7,TVAE,16-8,3.333785571157932e-05
7,TVAE,16-8,3.3318065106868744e-05
7,TVAE,16-8,3.3188844099640846e-05
7,TVAE,16-8,3.3460091799497604e-05
7,TVAE,16-8,3.337091766297817e-05
7,TVAE,16-8,3.333995118737221e-05
7,TVAE,16-8,3.334111534059048e-05
7,TVAE,16-8,3.3315038308501244e-05
7,TVAE,16-8,3.337603993713856e-05
7,TVAE,16-8,3.330712206661701e-05
7,TVAE,16-8,3.327196463942528e-05
7,TVAE,16-8,3.335508517920971e-05
7,TVAE,16-8,3.341096453368664e-05
7,TVAE,16-8,3.342912532389164e-05
7,TVAE,16-8,3.3291056752204895e-05
7,TVAE,16-8,3.332993946969509e-05
7,TVAE,16-8,3.5624951124191284e-05
7,TVAE,16-8,3.345683217048645e-05
7,TVAE,16-8,3.3434946089982986e-05
7,TVAE,16-8,3.337603993713856e-05
7,TVAE,16-8,3.369105979800224e-05
7,TVAE,16-8,3.335508517920971e-05
7,TVAE,16-8,3.344099968671799e-05
7,TVAE,16-8,3.3389078453183174e-05
7,TVAE,16-8,3.3392105251550674e-05
7,TVAE,16-8,3.3368123695254326e-05
7,TVAE,16-8,3.592297434806824e-05
7,TVAE,16-8,3.3414922654628754e-05
7,TVAE,16-8,3.337487578392029e-05
7,TVAE,16-8,3.342796117067337e-05
7,TVAE,16-8,3.330502659082413e-05
7,TVAE,16-8,3.334507346153259e-05
7,TVAE,16-8,3.337301313877106e-05
7,TVAE,16-8,3.331201151013374e-05
7,TVAE,16-8,3.339909017086029e-05
7,TVAE,16-8,3.333296626806259e-05
7,TVAE,16-8,3.342609852552414e-05
7,TVAE,16-8,3.337394446134567e-05
7,TVAE,16-8,3.341399133205414e-05
7,TVAE,16-8,4.0525104850530624e-05
7,TVAE,16-8,3.386405296623707e-05
7,TVAE,16-8,3.357604146003723e-05
7,TVAE,16-8,3.387616015970707e-05
7,TVAE,16-8,3.4880125895142555e-05
7,TVAE,16-8,3.400794230401516e-05
7,TVAE,16-8,3.3335061743855476e-05
7,TVAE,16-8,3.333995118737221e-05
7,TVAE,16-8,3.330409526824951e-05
7,TVAE,16-8,3.379187546670437e-05
7,TVAE,16-8,3.3427029848098755e-05
7,TVAE,16-8,3.332691267132759e-05
7,TVAE,16-8,3.3349962905049324e-05
7,TVAE,16-8,3.340281546115875e-05
7,TVAE,16-8,3.336882218718529e-05
7,TVAE,16-8,3.3457065001130104e-05
7,TVAE,16-8,3.333599306643009e-05
7,TVAE,16-8,3.63658182322979e-05
7,TVAE,16-8,3.347988240420818e-05
7,TVAE,16-8,3.344286233186722e-05
7,TVAE,16-8,3.330293111503124e-05
7,TVAE,16-8,3.327708691358566e-05
7,TVAE,16-8,3.327499143779278e-05
7,TVAE,16-8,3.3434946089982986e-05
7,TVAE,16-8,3.331317566335201e-05
7,TVAE,16-8,3.339885734021664e-05
7,TVAE,16-8,3.335205838084221e-05
7,TVAE,16-8,3.375997766852379e-05
7,TVAE,16-8,3.345194272696972e-05
7,TVAE,16-8,3.3393967896699905e-05
7,TVAE,16-8,3.3396994695067406e-05
7,TVAE,16-8,3.325100988149643e-05
7,TVAE,16-8,3.333785571157932e-05
7,TVAE,16-8,3.334297798573971e-05
7,TVAE,16-8,3.331596963107586e-05
7,TVAE,16-8,3.337813541293144e-05
7,TVAE,16-8,3.3346936106681824e-05
7,TVAE,16-8,3.329804167151451e-05
7,TVAE,16-8,3.3298972994089127e-05
7,TVAE,16-8,3.343401476740837e-05
7,TVAE,16-8,3.3389078453183174e-05
7,TVAE,16-8,3.3227959647774696e-05
7,TVAE,16-8,3.3357879146933556e-05
7,TVAE,16-8,3.3356016501784325e-05
7,TVAE,16-8,3.330688923597336e-05
7,TVAE,16-8,3.341399133205414e-05
7,TVAE,16-8,4.308694042265415e-05
7,TVAE,16-8,3.3973949030041695e-05
7,TVAE,16-8,3.3535994589328766e-05
7,TVAE,16-8,3.396696411073208e-05
7,TVAE,16-8,3.3431919291615486e-05
7,TVAE,16-8,3.3359043300151825e-05
7,TVAE,16-8,3.344006836414337e-05
7,TVAE,16-8,3.327801823616028e-05
7,TVAE,16-8,3.334414213895798e-05
7,TVAE,16-8,3.3366959542036057e-05
7,TVAE,16-8,3.335205838084221e-05
7,TVAE,16-8,3.320700488984585e-05
7,TVAE,16-8,3.3297110348939896e-05
7,TVAE,16-8,3.337301313877106e-05
7,TVAE,16-8,3.324402496218681e-05
7,TVAE,16-8,3.327988088130951e-05
7,TVAE,16-8,3.3327843993902206e-05
7,TVAE,16-8,3.3329008147120476e-05
7,TVAE,16-8,3.336486406624317e-05
7,TVAE,16-8,3.332016058266163e-05
7,TVAE,16-8,3.3294083550572395e-05
7,TVAE,16-8,3.330409526824951e-05
7,TVAE,16-8,3.336998634040356e-05
7,TVAE,16-8,3.3297110348939896e-05
7,TVAE,16-8,3.3427029848098755e-05
7,TVAE,16-8,3.332016058266163e-05
7,TVAE,16-8,3.332807682454586e-05
7,TVAE,16-8,3.372412174940109e-05
7,TVAE,16-8,3.3374177291989326e-05
7,TVAE,16-8,3.6588869988918304e-05
7,TVAE,16-8,3.3803051337599754e-05
7,TVAE,16-8,3.339792601764202e-05
7,TVAE,16-8,3.327080048620701e-05
7,TVAE,16-8,3.332202322781086e-05
7,TVAE,16-8,3.337906673550606e-05
7,TVAE,16-8,3.3321091905236244e-05
7,TVAE,16-8,3.3366959542036057e-05
7,TVAE,16-8,3.342307172715664e-05
7,TVAE,16-8,3.330502659082413e-05
7,TVAE,16-8,3.321189433336258e-05
7,TVAE,16-8,3.331899642944336e-05
7,TVAE,16-8,3.3289892598986626e-05
7,TVAE,16-8,3.334204666316509e-05
7,TVAE,16-8,3.334903158247471e-05
7,TVAE,16-8,3.326009027659893e-05
7,TVAE,16-8,3.3327145501971245e-05
7,TVAE,16-8,3.338581882417202e-05
7,TVAE,16-8,3.3294083550572395e-05
7,TVAE,16-8,3.332993946969509e-05
7,TVAE,16-8,3.338209353387356e-05
7,TVAE,16-8,3.413599915802479e-05
7,TVAE,16-8,3.399397246539593e-05
7,TVAE,16-8,3.3556949347257614e-05
7,TVAE,16-8,3.3918069675564766e-05
7,TVAE,16-8,3.352598287165165e-05
7,TVAE,16-8,3.350013867020607e-05
7,TVAE,16-8,3.3637043088674545e-05
7,TVAE,16-8,3.3868011087179184e-05
7,TVAE,16-8,3.692787140607834e-05
7,TVAE,16-8,3.846688196063042e-05
7,TVAE,16-8,3.5668956115841866e-05
7,TVAE,16-8,3.4258002415299416e-05
7,TVAE,16-8,3.38719692081213e-05
7,TVAE,16-8,3.332202322781086e-05
7,TVAE,16-8,3.341096453368664e-05
7,TVAE,16-8,3.3468008041381836e-05
7,TVAE,16-8,3.3396994695067406e-05
7,TVAE,16-8,3.347382880747318e-05
7,TVAE,16-8,3.4090131521224976e-05
7,TVAE,16-8,3.347382880747318e-05
7,TVAE,16-8,3.3343909308314323e-05
7,TVAE,16-8,3.365101292729378e-05
7,TVAE,16-8,3.330502659082413e-05
7,TVAE,16-8,3.367220051586628e-05
7,TVAE,16-8,3.3430056646466255e-05
7,TVAE,16-8,3.334297798573971e-05
7,TVAE,16-8,3.324192948639393e-05
7,TVAE,16-8,3.7743011489510536e-05
7,TVAE,16-8,3.3667078241705894e-05
7,TVAE,16-8,3.336789086461067e-05
7,TVAE,16-8,3.38179524987936e-05
7,TVAE,16-8,3.3491989597678185e-05
7,TVAE,16-8,3.354786895215511e-05
7,TVAE,16-8,3.35110817104578e-05
7,TVAE,16-8,5.2073970437049866e-05
7,TVAE,16-8,0.00010138889774680138
7,TVAE,16-8,3.428291529417038e-05
7,TVAE,16-8,3.336905501782894e-05
7,TVAE,16-8,3.3285003155469894e-05
7,TVAE,16-8,3.337697125971317e-05
7,TVAE,16-8,3.328011371195316e-05
7,TVAE,16-8,3.39229591190815e-05
7,TVAE,16-8,3.3454038202762604e-05
7,TVAE,16-8,3.333599306643009e-05
7,TVAE,16-8,3.340211696922779e-05
7,TVAE,16-8,3.3674994483590126e-05
7,TVAE,16-8,3.339420072734356e-05
7,TVAE,16-8,3.344309516251087e-05
7,TVAE,16-8,3.329501487314701e-05
7,TVAE,16-8,3.328011371195316e-05
7,TVAE,16-8,3.333785571157932e-05
7,TVAE,16-8,3.331201151013374e-05
7,TVAE,16-8,3.333413042128086e-05
7,TVAE,16-8,3.337790258228779e-05
7,TVAE,16-8,3.3414922654628754e-05
7,TVAE,16-8,3.336486406624317e-05
7,TVAE,16-8,3.329198807477951e-05
7,TVAE,16-8,3.335508517920971e-05
7,TVAE,16-8,3.3329008147120476e-05
7,TVAE,16-8,3.336579538881779e-05
7,TVAE,16-8,3.3295946195721626e-05
7,TVAE,16-8,3.337510861456394e-05
7,TVAE,16-8,3.3288029953837395e-05
7,TVAE,16-8,3.330898471176624e-05
7,TVAE,16-8,3.3374177291989326e-05
7,TVAE,16-8,4.2075058445334435e-05
7,TVAE,16-8,3.365892916917801e-05
7,TVAE,16-8,3.326009027659893e-05
7,TVAE,16-8,3.3329008147120476e-05
7,TVAE,16-8,3.38028185069561e-05
7,TVAE,16-8,3.331783227622509e-05
7,TVAE,16-8,3.326497972011566e-05
7,TVAE,16-8,3.333599306643009e-05
7,TVAE,16-8,3.331014886498451e-05
7,TVAE,16-8,3.329315222799778e-05
7,TVAE,16-8,3.3325981348752975e-05
7,TVAE,16-8,3.332085907459259e-05
7,TVAE,16-8,3.330991603434086e-05
7,TVAE,16-8,3.332807682454586e-05
7,TVAE,16-8,3.330106846988201e-05
7,TVAE,16-8,3.3327843993902206e-05
7,TVAE,16-8,3.3229123800992966e-05
7,TVAE,16-8,3.333995118737221e-05
7,TVAE,16-8,3.3322954550385475e-05
7,TVAE,16-8,3.332318738102913e-05
7,TVAE,16-8,3.322213888168335e-05
7,TVAE,16-8,3.336486406624317e-05
7,TVAE,16-8,3.333995118737221e-05
7,TVAE,16-8,3.321003168821335e-05
7,TVAE,16-8,3.338092938065529e-05
7,TVAE,16-8,3.334600478410721e-05
7,TVAE,16-8,3.329385071992874e-05
7,TVAE,16-8,3.373110666871071e-05
7,TVAE,16-8,3.330898471176624e-05
7,TVAE,16-8,6.611202843487263e-05
7,TVAE,16-8,0.00011308095417916775
7,TVAE,16-8,8.533196523785591e-05
7,TVAE,16-8,4.31351363658905e-05
7,TVAE,16-8,3.38149257004261e-05
7,TVAE,16-8,3.3422140404582024e-05
7,TVAE,16-8,3.336416557431221e-05
7,TVAE,16-8,3.337906673550606e-05
7,TVAE,16-8,3.329990431666374e-05
7,TVAE,16-8,3.330805338919163e-05
7,TVAE,16-8,3.375811502337456e-05
7,TVAE,16-8,3.341399133205414e-05
7,TVAE,16-8,3.334204666316509e-05
7,TVAE,16-8,3.336905501782894e-05
7,TVAE,16-8,3.336300142109394e-05
7,TVAE,16-8,3.328290767967701e-05
7,TVAE,16-8,3.333599306643009e-05
7,TVAE,16-8,3.332505002617836e-05
7,TVAE,16-8,3.333692438900471e-05
7,TVAE,16-8,3.333599306643009e-05
7,TVAE,16-8,3.334903158247471e-05
7,TVAE,16-8,3.3810967579483986e-05
7,TVAE,16-8,3.340700641274452e-05
7,TVAE,16-8,3.369501791894436e-05
7,TVAE,16-8,3.9239879697561264e-05
7,TVAE,16-8,3.396812826395035e-05
7,TVAE,16-8,3.416091203689575e-05
7,TVAE,16-8,3.3550895750522614e-05
7,TVAE,16-8,3.751600161194801e-05
7,TVAE,16-8,3.3562071621418e-05
7,TVAE,16-8,3.3389078453183174e-05
7,TVAE,16-8,3.347080200910568e-05
7,TVAE,16-8,3.334204666316509e-05
7,TVAE,16-8,3.339187242090702e-05
7,TVAE,16-8,3.34479846060276e-05
7,TVAE,16-8,3.362097777426243e-05
7,TVAE,16-8,3.350316546857357e-05
7,TVAE,16-8,3.3389078453183174e-05
7,TVAE,16-8,3.3420976251363754e-05
7,TVAE,16-8,3.336905501782894e-05
7,TVAE,16-8,3.5705044865608215e-05
7,TVAE,16-8,3.367685712873936e-05
7,TVAE,16-8,3.3318065106868744e-05
7,TVAE,16-8,3.389897756278515e-05
7,TVAE,16-8,3.338279202580452e-05
7,TVAE,16-8,3.344402648508549e-05
7,TVAE,16-8,3.334507346153259e-05
7,TVAE,16-8,3.3384887501597404e-05
7,TVAE,16-8,3.3844029530882835e-05
7,TVAE,16-8,3.3549964427948e-05
7,TVAE,16-8,3.3318065106868744e-05
7,TVAE,16-8,3.365916199982166e-05
7,TVAE,16-8,3.3434946089982986e-05
7,TVAE,16-8,3.337906673550606e-05
7,TVAE,16-8,3.903801552951336e-05
7,TVAE,16-8,3.371294587850571e-05
7,TVAE,16-8,3.3632153645157814e-05
7,TVAE,16-8,3.399001434445381e-05
7,TVAE,16-8,3.363005816936493e-05
7,TVAE,16-8,3.36160883307457e-05
7,TVAE,16-8,3.378000110387802e-05
7,TVAE,16-8,3.3556949347257614e-05
7,TVAE,16-8,3.368500620126724e-05
7,TVAE,16-8,3.3427029848098755e-05
7,TVAE,16-8,3.3511780202388763e-05
7,TVAE,16-8,3.3534830436110497e-05
7,TVAE,16-8,3.366800956428051e-05
7,TVAE,16-8,3.4035881981253624e-05
7,TVAE,16-8,3.3853109925985336e-05
7,TVAE,16-8,3.348407335579395e-05
7,TVAE,16-8,3.35590448230505e-05
7,TVAE,16-8,3.344588913023472e-05
7,TVAE,16-8,3.4468015655875206e-05
7,TVAE,16-8,3.364495933055878e-05
7,TVAE,16-8,3.389106132090092e-05
7,TVAE,16-8,3.3495016396045685e-05
7,TVAE,16-8,3.360910341143608e-05
7,TVAE,16-8,3.34989745169878e-05
7,TVAE,16-8,3.3471034839749336e-05
7,TVAE,16-8,3.363797441124916e-05
7,TVAE,16-8,3.3562071621418e-05
7,TVAE,16-8,3.351294435560703e-05
7,TVAE,16-8,3.344006836414337e-05
7,TVAE,16-8,3.643403761088848e-05
7,TVAE,16-8,3.417511470615864e-05
7,TVAE,16-8,3.350689075887203e-05
7,TVAE,16-8,3.400607965886593e-05
7,TVAE,16-8,3.367289900779724e-05
7,TVAE,16-8,3.3535994589328766e-05
7,TVAE,16-8,3.368896432220936e-05
7,TVAE,16-8,3.3702002838253975e-05
7,TVAE,16-8,3.362703137099743e-05
7,TVAE,16-8,3.333715721964836e-05
7,TVAE,16-8,3.3678021281957626e-05
7,TVAE,16-8,3.368593752384186e-05
7,TVAE,16-8,3.387010656297207e-05
7,TVAE,16-8,3.4074997529387474e-05
7,TVAE,16-8,3.3559976145625114e-05
7,TVAE,16-8,3.341701813042164e-05
7,TVAE,16-8,3.3525051549077034e-05
7,TVAE,16-8,3.338092938065529e-05
7,TVAE,16-8,3.3618882298469543e-05
7,TVAE,16-8,3.3607007935643196e-05
7,TVAE,16-8,3.36160883307457e-05
7,TVAE,16-8,3.377511166036129e-05
7,TVAE,16-8,3.408500924706459e-05
7,TVAE,16-8,3.383401781320572e-05
7,TVAE,16-8,3.389106132090092e-05
7,TVAE,16-8,3.3550895750522614e-05
7,TVAE,16-8,3.337208181619644e-05
7,TVAE,16-8,3.3383024856448174e-05
7,TVAE,16-8,3.3563002943992615e-05
7,TVAE,16-8,3.667105920612812e-05
7,TVAE,16-8,3.406405448913574e-05
7,TVAE,16-8,3.386009484529495e-05
7,TVAE,16-8,3.3800024539232254e-05
7,TVAE,16-8,3.3806078135967255e-05
7,TVAE,16-8,3.348104655742645e-05
7,TVAE,16-8,3.368896432220936e-05
7,TVAE,16-8,3.409292548894882e-05
7,TVAE,16-8,3.3925985917449e-05
7,TVAE,16-8,3.363005816936493e-05
7,TVAE,16-8,3.394600935280323e-05
7,TVAE,16-8,3.3777905628085136e-05
7,TVAE,16-8,3.4168828278779984e-05
7,TVAE,16-8,3.369688056409359e-05
7,TVAE,16-8,3.3899908885359764e-05
7,TVAE,16-8,3.3599091693758965e-05
7,TVAE,16-8,3.345799632370472e-05
7,TVAE,16-8,3.379303961992264e-05
7,TVAE,16-8,3.3981865271925926e-05
7,TVAE,16-8,3.3498043194413185e-05
7,TVAE,16-8,3.389501944184303e-05
7,TVAE,16-8,3.3845193684101105e-05
7,TVAE,16-8,3.3637043088674545e-05
7,TVAE,16-8,3.399606794118881e-05
7,TVAE,16-8,3.351690247654915e-05
7,TVAE,16-8,3.374507650732994e-05
7,TVAE,16-8,3.3742981031537056e-05
7,TVAE,16-8,3.341608680784702e-05
7,TVAE,16-8,3.379606641829014e-05
7,TVAE,16-8,3.668200224637985e-05
7,TVAE,16-8,3.403495065867901e-05
7,TVAE,16-8,3.369199112057686e-05
7,TVAE,16-8,3.390992060303688e-05
7,TVAE,16-8,3.341189585626125e-05
7,TVAE,16-8,3.330805338919163e-05
7,TVAE,16-8,3.374484367668629e-05
7,TVAE,16-8,3.449595533311367e-05
7,TVAE,16-8,3.3378833904862404e-05
7,TVAE,16-8,3.395508974790573e-05
7,TVAE,16-8,3.366614691913128e-05
7,TVAE,16-8,3.3569056540727615e-05
7,TVAE,16-8,3.3730873838067055e-05
7,TVAE,16-8,3.3919932320714e-05
7,TVAE,16-8,3.381003625690937e-05
7,TVAE,16-8,3.362889401614666e-05
7,TVAE,16-8,3.38240060955286e-05
7,TVAE,16-8,3.3430056646466255e-05
7,TVAE,16-8,3.409897908568382e-05
7,TVAE,16-8,3.349222242832184e-05
7,TVAE,16-8,3.370409831404686e-05
7,TVAE,16-8,3.378116525709629e-05
7,TVAE,16-8,3.367103636264801e-05
7,TVAE,16-8,3.347615711390972e-05
7,TVAE,16-8,3.3725984394550323e-05
7,TVAE,16-8,3.354600630700588e-05
7,TVAE,16-8,3.353692591190338e-05
7,TVAE,16-8,3.798399120569229e-05
7,TVAE,16-8,3.383099101483822e-05
7,TVAE,16-8,3.725290298461914e-05
7,TVAE,16-8,3.466010093688965e-05
7,TVAE,16-8,3.464403562247753e-05
7,TVAE,16-8,3.405893221497536e-05
7,TVAE,16-8,3.385799936950207e-05
7,TVAE,16-8,3.399001434445381e-05
7,TVAE,16-8,3.38179524987936e-05
7,TVAE,16-8,3.388896584510803e-05
7,TVAE,16-8,3.616581670939922e-05
7,TVAE,16-8,3.573903813958168e-05
7,TVAE,16-8,3.499886952340603e-05
7,TVAE,16-8,3.4844037145376205e-05
7,TVAE,16-8,3.512902185320854e-05
7,TVAE,16-8,3.438093699514866e-05
7,TVAE,16-8,3.377208486199379e-05
7,TVAE,16-8,3.368803299963474e-05
7,TVAE,16-8,3.368197940289974e-05
7,TVAE,16-8,3.3705029636621475e-05
7,TVAE,16-8,3.438419662415981e-05
7,TVAE,16-8,3.404589369893074e-05
7,TVAE,16-8,3.3705029636621475e-05
7,TVAE,16-8,3.3638905733823776e-05
7,TVAE,16-8,3.357604146003723e-05
7,TVAE,16-8,3.3523887395858765e-05
7,TVAE,16-8,3.35110817104578e-05
7,TVAE,16-8,3.350013867020607e-05
7,TVAE,16-8,3.341911360621452e-05
7,TVAE,16-8,3.3742981031537056e-05
7,TVAE,16-8,3.3760908991098404e-05
7,TVAE,16-8,3.7187011912465096e-05
7,TVAE,16-8,3.466219641268253e-05
7,TVAE,16-8,3.373902291059494e-05
7,TVAE,16-8,3.4532975405454636e-05
7,TVAE,16-8,3.3825868740677834e-05
7,TVAE,16-8,3.3668940886855125e-05
7,TVAE,16-8,3.3810967579483986e-05
7,TVAE,16-8,3.3607007935643196e-05
7,TVAE,16-8,3.3877091482281685e-05
7,TVAE,16-8,3.370107151567936e-05
7,TVAE,16-8,3.351597115397453e-05
7,TVAE,16-8,3.34389042109251e-05
7,TVAE,16-8,3.3768126741051674e-05
7,TVAE,16-8,3.412389196455479e-05
7,TVAE,16-8,3.3902935683727264e-05
7,TVAE,16-8,3.3817021176218987e-05
7,TVAE,16-8,3.3763935789465904e-05
7,TVAE,16-8,5.544605664908886e-05
7,TVAE,16-8,3.598886542022228e-05
7,TVAE,16-8,3.74307855963707e-05
7,TVAE,16-8,3.6828918382525444e-05
7,TVAE,16-8,3.4806085750460625e-05
7,TVAE,16-8,3.507314249873161e-05
7,TVAE,16-8,3.4703873097896576e-05
7,TVAE,16-8,3.400607965886593e-05
7,TVAE,16-8,3.3938093110919e-05
7,TVAE,16-8,3.4684082493186e-05
7,TVAE,16-8,3.450503572821617e-05
7,TVAE,16-8,3.797118552029133e-05
7,TVAE,16-8,3.333715721964836e-05
7,TVAE,16-8,3.329920582473278e-05
7,TVAE,16-8,3.333785571157932e-05
7,TVAE,16-8,3.320584073662758e-05
7,TVAE,16-8,3.364705480635166e-05
7,TVAE,16-8,3.397604450583458e-05
7,TVAE,16-8,3.4777913242578506e-05
7,TVAE,16-8,3.4210970625281334e-05
7,TVAE,16-8,3.43050342053175e-05
7,TVAE,16-8,3.451202064752579e-05
7,TVAE,16-8,3.536487929522991e-05
7,TVAE,16-8,3.506080247461796e-05
7,TVAE,16-8,3.540096804499626e-05
7,TVAE,16-8,3.434903919696808e-05
7,TVAE,16-8,3.45699954777956e-05
7,TVAE,16-8,3.3972086384892464e-05
7,TVAE,16-8,3.4519005566835403e-05
7,TVAE,16-8,3.413599915802479e-05
7,TVAE,16-8,3.99251002818346e-05
7,TVAE,16-8,3.3970922231674194e-05
7,TVAE,16-8,3.401585854589939e-05
7,TVAE,16-8,3.403611481189728e-05
7,TVAE,16-8,7.571792230010033e-05
7,TVAE,16-8,9.912298992276192e-05
7,TVAE,16-8,5.934387445449829e-05
7,TVAE,16-8,3.4253811463713646e-05
7,TVAE,16-8,3.376789391040802e-05
7,TVAE,16-8,3.3485936000943184e-05
7,TVAE,16-8,3.339489921927452e-05
7,TVAE,16-8,3.3520860597491264e-05
7,TVAE,16-8,3.353017382323742e-05
7,TVAE,16-8,3.338092938065529e-05
7,TVAE,16-8,3.4060096368193626e-05
7,TVAE,16-8,3.3439137041568756e-05
7,TVAE,16-8,3.335112705826759e-05
7,TVAE,16-8,3.341399133205414e-05
7,TVAE,16-8,3.344286233186722e-05
7,TVAE,16-8,3.405380994081497e-05
7,TVAE,16-8,3.35050281137228e-05
7,TVAE,16-8,3.366381861269474e-05
7,TVAE,16-8,3.3360905945301056e-05
7,TVAE,16-8,3.335019573569298e-05
7,TVAE,16-8,3.35020013153553e-05
7,TVAE,16-8,3.371899947524071e-05
7,TVAE,16-8,3.360002301633358e-05
7,TVAE,16-8,3.354484215378761e-05
7,TVAE,16-8,3.363005816936493e-05
7,TVAE,16-8,3.354903310537338e-05
7,TVAE,16-8,3.348314203321934e-05
7,TVAE,16-8,3.3346936106681824e-05
7,TVAE,16-8,3.3627962693572044e-05
7,TVAE,16-8,3.3498043194413185e-05
7,TVAE,16-8,3.362586721777916e-05
7,TVAE,16-8,0.00011860998347401619
7,TVAE,16-8,8.450704626739025e-05
7,TVAE,16-8,6.663193926215172e-05
7,TVAE,16-8,4.8832967877388e-05
7,TVAE,16-8,3.371294587850571e-05
7,TVAE,16-8,3.3763935789465904e-05
7,TVAE,16-8,3.344286233186722e-05
7,TVAE,16-8,3.3319927752017975e-05
7,TVAE,16-8,3.3310847356915474e-05
7,TVAE,16-8,3.344705328345299e-05
7,TVAE,16-8,3.327289596199989e-05
7,TVAE,16-8,3.315485082566738e-05
7,TVAE,16-8,3.325100988149643e-05
7,TVAE,16-8,3.325100988149643e-05
7,TVAE,16-8,3.3173942938447e-05
7,TVAE,16-8,3.699795342981815e-05
7,TVAE,16-8,3.362284041941166e-05
7,TVAE,16-8,3.332085907459259e-05
7,TVAE,16-8,3.336416557431221e-05
7,TVAE,16-8,3.324984572827816e-05
7,TVAE,16-8,3.32461204379797e-05
7,TVAE,16-8,3.3239834010601044e-05
7,TVAE,16-8,3.328593447804451e-05
7,TVAE,16-8,3.3207936212420464e-05
7,TVAE,16-8,4.066084511578083e-05
7,TVAE,16-8,3.359885886311531e-05
7,TVAE,16-8,3.3403048291802406e-05
7,TVAE,16-8,3.326381556689739e-05
7,TVAE,16-8,3.323494456708431e-05
